ISBN,Title,Author,Publisher,ReleaseYear,Genre
9781613824303,To Kill a Mockingbird,Harper Lee,HarperCollins,1960,Fiction
9780141187761,1984,George Orwell,Penguin Books,1949,Fiction
9780061120084,The Catcher in the Rye,J.D. Salinger,Back Bay Books,1951,Fiction
9780060256654,Where the Wild Things Are,Maurice Sendak,HarperCollins,1963,Fiction
9780307594008,The Help,Kathryn Stockett,Penguin Books,2009,Fiction
9780446310789,To Kill a Mockingbird,Harper Lee,Grand Central Publishing,1960,Fiction
9780060935467,The Alchemist,Paulo Coelho,HarperOne,1988,Fiction
9780545139700,The Lightning Thief,Rick Riordan,Disney-Hyperion,2005,Fiction
9780679783268,The Great Gatsby,F. Scott Fitzgerald,Vintage Books,1925,Fiction
9780061122415,Lord of the Flies,William Golding,Perigee Books,1954,Fiction
9780307277671,The Kite Runner,Khaled Hosseini,Riverhead Books,2003,Fiction
9780062561022,The Handmaid's Tale,Margaret Atwood,Anchor Books,1985,Fiction
9780679781837,The Bell Jar,Sylvia Plath,HarperPerennial Modern Classics,1963,Fiction
9780385474542,The Hitchhiker's Guide to the Galaxy,Douglas Adams,Dell Publishing,1979,Fiction
9780060850524,The Five People You Meet in Heaven,Mitch Albom,Hyperion,2003,Fiction
9780440998050,The Giving Tree,Shel Silverstein,HarperCollins,1964,Fiction
9781451627299,The Shack,William P. Young,Windblown Media,2007,Fiction
9780141439563,The Picture of Dorian Gray,Oscar Wilde,Penguin Classics,1890,Fiction
9780679763978,The Color Purple,Alice Walker,Mariner Books,1982,Fiction
9780140283334,The Alchemist,Paulo Coelho,HarperOne,1988,Fiction
9780451524935,Animal Farm,George Orwell,Signet Classics,1945,Fiction
9780143039027,The Road,Cormac McCarthy,Vintage Books,2006,Fiction
9780449213940,Are You There God? It's Me, Margaret,Dell Publishing,1970,Fiction
9780671027360,Angels & Demons,Dan Brown,Pocket Books,2000,Fiction
9780060256623,Little House on the Prairie,Laura Ingalls Wilder,HarperCollins,1935,Fiction
9780590353427,Harry Potter and the Philosopher's Stone,J.K. Rowling,Bloomsbury,1997,Fiction
9780747532743,Harry Potter and the Chamber of Secrets,J.K. Rowling,Bloomsbury,1998,Fiction
9780439064873,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,Scholastic Press,1999,Fiction
9780439136358,Harry Potter and the Goblet of Fire,J.K. Rowling,Scholastic Press,2000,Fiction
9780439358071,Harry Potter and the Order of Phoenix,J.K. Rowling,Scholastic Press,2003,Fiction
9780439785969,Harry Potter and the Half-Blood Prince,J.K. Rowling,Scholastic Press,2005,Fiction
9780545010221,Harry Potter and the Deathly Hallows,J.K. Rowling,Scholastic Press,2007,Fiction
9780316016302,The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma,Bessel van der Kolk,Penguin Books,2014,Non-Fiction
9780307455679,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,Random House Business,2012,Non-Fiction
9780061857857,Grit: The Power of Passion and Perseverance,Angela Duckworth,Scribner,2016,Non-Fiction
9780143127507,Originals: How Non-Conformists Move the World,Adam Grant,Viking,2016,Non-Fiction
9780143127514,Talking to Strangers: What We Should Know About the People We Don't Know,Malcolm Gladwell, Brown and Company,2019,Non-Fiction
9780307474135,The Checklist Manifesto: How to Get Things Right,Atul Gawande,Metropolitan Books,2009,Non-Fiction
9780307474142,Better: A Surgeon's Notes on Performance,Atul Gawande,Metropolitan Books,2010,Non-Fiction
9780143127477,The Sixth Extinction: An Unnatural History,Elizabeth Kolbert,Henry Holt and Company,2014,Non-Fiction
9780316203554,The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,New World Library,1997,Non-Fiction
9780143127484,Man's Search for Meaning: An Introduction to Logotherapy,Viktor E. Frankl,Beacon Press,1959,Non-Fiction
9780316203561,The Untethered Soul: The Journey Beyond Yourself,Michael A. Singer,New World Library,2007,Non-Fiction
9780143127491,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,Amber-Allen Publishing,1997,Non-Fiction
9780316203578,The Alchemist: A Novel,Paulo Coelho,HarperOne,1988,Non-Fiction
9780143127521,The Power of Positive Thinking,Norman Vincent Peale,Prentice Hall,1952,Non-Fiction
9780316203585,The Seven Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,Free Press,1989,Non-Fiction
